'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'AtMost1(Payment Handled)';'AtMost1';'Payment Handled';;1.000;0.916;0.839
'NotSuccession(Payment Handled, Request For Payment APPROVED by ADMINISTRATION)';'NotSuccession';'Payment Handled';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.777;0.711
'NotSuccession(Payment Handled, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotSuccession';'Payment Handled';'Request For Payment FINAL_APPROVED by SUPERVISOR';1.000;0.916;0.840
'NotSuccession(Payment Handled, Request For Payment SUBMITTED by EMPLOYEE)';'NotSuccession';'Payment Handled';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.916;0.906
'RespondedExistence(Payment Handled, Request Payment)';'RespondedExistence';'Payment Handled';'Request Payment';0.999;0.915;0.838
'NotSuccession(Payment Handled, Request Payment)';'NotSuccession';'Payment Handled';'Request Payment';1.000;0.915;0.838
'AlternatePrecedence(Request For Payment FINAL_APPROVED by SUPERVISOR, Payment Handled)';'AlternatePrecedence';'Payment Handled';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.993;0.912;0.835
'AlternatePrecedence(Request For Payment SUBMITTED by EMPLOYEE, Payment Handled)';'AlternatePrecedence';'Payment Handled';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.906
'AtMost3(Request For Payment APPROVED by ADMINISTRATION)';'AtMost3';'Request For Payment APPROVED by ADMINISTRATION';;1.000;0.777;0.603
'Response(Request For Payment APPROVED by ADMINISTRATION, Payment Handled)';'Response';'Request For Payment APPROVED by ADMINISTRATION';'Payment Handled';0.992;0.771;0.706
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Payment Handled)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Payment Handled';1.000;0.777;0.711
'Response(Request For Payment APPROVED by ADMINISTRATION, Request For Payment FINAL_APPROVED by SUPERVISOR)';'Response';'Request For Payment APPROVED by ADMINISTRATION';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.987;0.767;0.703
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.777;0.769
'Response(Request For Payment APPROVED by ADMINISTRATION, Request Payment)';'Response';'Request For Payment APPROVED by ADMINISTRATION';'Request Payment';0.991;0.770;0.704
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Request Payment)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Request Payment';1.000;0.777;0.711
'ChainPrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION)';'ChainPrecedence';'Request For Payment APPROVED by ADMINISTRATION';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.769
'ChainPrecedence(Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER)';'ChainPrecedence';'Request For Payment APPROVED by BUDGET OWNER';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.777;0.225
'AlternatePrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by BUDGET OWNER)';'AlternatePrecedence';'Request For Payment APPROVED by BUDGET OWNER';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.286
'AtMost3(Request For Payment FINAL_APPROVED by SUPERVISOR)';'AtMost3';'Request For Payment FINAL_APPROVED by SUPERVISOR';;1.000;0.918;0.842
'Response(Request For Payment FINAL_APPROVED by SUPERVISOR, Payment Handled)';'Response';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Payment Handled';0.992;0.910;0.833
'NotChainSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Payment Handled)';'NotChainSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Payment Handled';0.999;0.915;0.840
'NotSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Request For Payment APPROVED by ADMINISTRATION)';'NotSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.777;0.713
'NotChainSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.918;0.908
'Response(Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment)';'Response';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Request Payment';0.991;0.909;0.832
'AlternatePrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment FINAL_APPROVED by SUPERVISOR)';'AlternatePrecedence';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.908
'AlternatePrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment REJECTED by EMPLOYEE)';'AlternatePrecedence';'Request For Payment REJECTED by EMPLOYEE';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.144
'AtMost3(Request For Payment SUBMITTED by EMPLOYEE)';'AtMost3';'Request For Payment SUBMITTED by EMPLOYEE';;0.999;0.988;0.978
'Init(Request For Payment SUBMITTED by EMPLOYEE)';'Init';'Request For Payment SUBMITTED by EMPLOYEE';;0.990;0.979;0.969
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Payment Handled)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Payment Handled';1.000;0.916;0.906
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Request Payment)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Request Payment';1.000;0.915;0.906
'AtMost1(Request Payment)';'AtMost1';'Request Payment';;1.000;0.915;0.838
'AlternatePrecedence(Request For Payment FINAL_APPROVED by SUPERVISOR, Request Payment)';'AlternatePrecedence';'Request Payment';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.994;0.912;0.835
'AlternatePrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request Payment)';'AlternatePrecedence';'Request Payment';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.906
'RespondedExistence(Request Payment, Payment Handled)';'RespondedExistence';'Request Payment';'Payment Handled';1.000;0.915;0.838
'NotSuccession(Request Payment, Request For Payment APPROVED by ADMINISTRATION)';'NotSuccession';'Request Payment';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.777;0.711
'NotSuccession(Request Payment, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotSuccession';'Request Payment';'Request For Payment FINAL_APPROVED by SUPERVISOR';1.000;0.915;0.840
'NotSuccession(Request Payment, Request For Payment SUBMITTED by EMPLOYEE)';'NotSuccession';'Request Payment';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.915;0.906
